case_id,id_unico,DAM,SERIE,reference_nandina,support_count_series,support_count_dams,support_bucket_dams,historical_reference_rank,historical_top1_correct,historical_top3_correct,historical_top5_correct,historical_top10_correct,historical_top50_recovered,historical_mrr_contribution,historical_top1_code,historical_candidate_count_effective,historical_error_hierarchy,exact_normalized_description_in_history,exact_duplicate_same_label,exact_duplicate_different_label,near_duplicate_similarity,near_ge_095,flat_exact_rank,flat_top1,flat_top3,flat_top5,flat_top10,flat_top50,flat_recall100,flat_recall200,hierarchical_exact_rank,hierarchical_top1,hierarchical_top3,hierarchical_top5,hierarchical_top10,hierarchical_top50,hierarchical_recall100,hierarchical_recall200,dense_exact_rank,dense_top1,dense_top3,dense_top5,dense_top10,dense_top50,dense_recall100,dense_recall200,hierarchical_pool_contains_reference_100,hierarchical_pool_contains_reference_200,dual_pool_contains_reference_100,dual_pool_contains_reference_200,pool_70_30_contains_reference_100,pool_70_30_contains_reference_200,integration_top3_available,exact_normative_evidence_all_top3,historical_precedent_all_top3,traceability_complete,reranker_evaluated,reranker_reference_in_pool,reranker_before_rank,reranker_after_rank,reranker_outcome,he4_evaluated,he4_selection_bucket,he4_automatic_available,he4_qualitative_available,he4_candidate_set_exact,he4_top3_order_preserved,he4_historical_reference_valid,he4_normative_reference_valid,he4_generic_normative_warning_pass,he4_traceability_complete,he4_total_score,he4_auditable,he4_trazabilidad,he4_verificabilidad,he4_separacion_historico_normativo,he4_prudencia,he4_consistencia_top3,he4_deteccion_normativa_generica,he4_comparacion,he4_utilidad_auditoria,he4_hard_violation,error_types,error_count
DA-EVAL-V02-00605,118-2026-10-046923-00-7,MARITIMA DEL CALLAO 118,7,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,160,0,0,0,0,0,0,1,8,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00606,118-2026-10-046923-00-70,MARITIMA DEL CALLAO 118,70,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,134,0,0,0,0,0,0,1,8,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00607,118-2026-10-046923-00-71,MARITIMA DEL CALLAO 118,71,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,134,0,0,0,0,0,0,1,8,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00608,118-2026-10-046923-00-72,MARITIMA DEL CALLAO 118,72,87087010,43,8,5+ DAM,2,0,1,1,1,1,0.5,87083029,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00609,118-2026-10-046923-00-73,MARITIMA DEL CALLAO 118,73,87087010,43,8,5+ DAM,2,0,1,1,1,1,0.5,87083029,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00610,118-2026-10-046923-00-74,MARITIMA DEL CALLAO 118,74,87087010,43,8,5+ DAM,2,0,1,1,1,1,0.5,87083029,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00611,118-2026-10-046923-00-75,MARITIMA DEL CALLAO 118,75,87087010,43,8,5+ DAM,2,0,1,1,1,1,0.5,87083029,64,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00612,118-2026-10-046923-00-77,MARITIMA DEL CALLAO 118,77,87089999,321,13,5+ DAM,5,0,0,1,1,1,0.2,87084010,63,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00613,118-2026-10-046923-00-78,MARITIMA DEL CALLAO 118,78,87089929,16,3,3-4 DAM,1,1,1,1,1,1,1.0,87089929,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00614,118-2026-10-046923-00-79,MARITIMA DEL CALLAO 118,79,87089999,321,13,5+ DAM,2,0,1,1,1,1,0.5,87149900,57,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,5
DA-EVAL-V02-00615,118-2026-10-046923-00-8,MARITIMA DEL CALLAO 118,8,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,160,0,0,0,0,0,0,1,8,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00616,118-2026-10-046923-00-81,MARITIMA DEL CALLAO 118,81,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,50,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00617,118-2026-10-046923-00-82,MARITIMA DEL CALLAO 118,82,87087020,17,5,5+ DAM,36,0,0,0,0,1,0.027777777777777776,87083029,57,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00618,118-2026-10-046923-00-85,MARITIMA DEL CALLAO 118,85,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00619,118-2026-10-046923-00-87,MARITIMA DEL CALLAO 118,87,87089999,321,13,5+ DAM,3,0,1,1,1,1,0.3333333333333333,87149900,57,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,5
DA-EVAL-V02-00620,118-2026-10-046923-00-88,MARITIMA DEL CALLAO 118,88,87089999,321,13,5+ DAM,8,0,0,0,1,1,0.125,87141090,58,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,49,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,6
DA-EVAL-V02-00621,118-2026-10-046923-00-9,MARITIMA DEL CALLAO 118,9,87032100,76,3,3-4 DAM,1,1,1,1,1,1,1.0,87032100,64,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,160,0,0,0,0,0,0,1,8,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_DEEP_ONLY_RECOVERY,2
DA-EVAL-V02-00622,118-2026-10-046923-00-90,MARITIMA DEL CALLAO 118,90,87089999,321,13,5+ DAM,2,0,1,1,1,1,0.5,87083029,57,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,1,1,2,2,TIE,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,5
DA-EVAL-V02-00623,118-2026-10-046923-00-91,MARITIMA DEL CALLAO 118,91,87089929,16,3,3-4 DAM,1,1,1,1,1,1,1.0,87089929,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00624,118-2026-10-046923-00-92,MARITIMA DEL CALLAO 118,92,87087020,17,5,5+ DAM,36,0,0,0,0,1,0.027777777777777776,87083029,57,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00625,118-2026-10-046923-00-93,MARITIMA DEL CALLAO 118,93,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00626,118-2026-10-046923-00-96,MARITIMA DEL CALLAO 118,96,87087020,17,5,5+ DAM,36,0,0,0,0,1,0.027777777777777776,87083029,57,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00627,118-2026-10-046923-00-97,MARITIMA DEL CALLAO 118,97,87089999,321,13,5+ DAM,1,1,1,1,1,1,1.0,87089999,63,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00628,118-2026-10-046923-00-98,MARITIMA DEL CALLAO 118,98,87083029,156,9,5+ DAM,3,0,1,1,1,1,0.3333333333333333,87149900,63,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,6
DA-EVAL-V02-00629,118-2026-10-046923-00-99,MARITIMA DEL CALLAO 118,99,87083029,156,9,5+ DAM,2,0,1,1,1,1,0.5,87149900,63,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,6
DA-EVAL-V02-00630,118-2026-10-048010-00-1,MARITIMA DEL CALLAO 118,1,87081000,495,8,5+ DAM,9,0,0,0,1,1,0.1111111111111111,87149900,65,SAME_CHAPTER,False,False,False,0.0,False,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,121,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,3
DA-EVAL-V02-00631,118-2026-10-048010-00-10,MARITIMA DEL CALLAO 118,10,87082100,7,3,3-4 DAM,1,1,1,1,1,1,1.0,87082100,60,EXACT_NANDINA8,False,False,False,0.0,False,5,0,0,1,1,1,1,,8,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,DENSE_MISS,1
DA-EVAL-V02-00632,118-2026-10-048010-00-11,MARITIMA DEL CALLAO 118,11,87082910,19,6,5+ DAM,20,0,0,0,0,1,0.05,87082920,50,SAME_HS6,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS6_ERROR,7
DA-EVAL-V02-00633,118-2026-10-048010-00-13,MARITIMA DEL CALLAO 118,13,87082920,269,9,5+ DAM,12,0,0,0,0,1,0.08333333333333333,87141090,50,SAME_CHAPTER,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,7
DA-EVAL-V02-00634,118-2026-10-048010-00-14,MARITIMA DEL CALLAO 118,14,87082920,269,9,5+ DAM,13,0,0,0,0,1,0.07692307692307693,87082990,50,SAME_HS6,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS6_ERROR,7
DA-EVAL-V02-00635,118-2026-10-048010-00-15,MARITIMA DEL CALLAO 118,15,87082920,269,9,5+ DAM,1,1,1,1,1,1,1.0,87082920,51,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|POOL_REFERENCE_MISS,3
DA-EVAL-V02-00636,118-2026-10-048010-00-2,MARITIMA DEL CALLAO 118,2,87088020,170,8,5+ DAM,2,0,1,1,1,1,0.5,87089999,51,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,2,2,TIE,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,6
DA-EVAL-V02-00637,118-2026-10-048010-00-3,MARITIMA DEL CALLAO 118,3,87082990,184,10,5+ DAM,5,0,0,1,1,1,0.2,87089911,52,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00638,118-2026-10-048010-00-6,MARITIMA DEL CALLAO 118,6,87081000,495,8,5+ DAM,2,0,1,1,1,1,0.5,87168090,50,SAME_CHAPTER,False,False,False,0.0,False,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|DENSE_MISS|HIERARCHICAL_SAME_CHAPTER_ERROR,3
DA-EVAL-V02-00639,118-2026-10-048010-00-7,MARITIMA DEL CALLAO 118,7,87082920,269,9,5+ DAM,1,1,1,1,1,1,1.0,87082920,50,EXACT_NANDINA8,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS,4
DA-EVAL-V02-00640,118-2026-10-048010-00-8,MARITIMA DEL CALLAO 118,8,87082990,184,10,5+ DAM,4,0,0,1,1,1,0.25,87082920,50,SAME_HS6,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS6_ERROR,7
DA-EVAL-V02-00641,118-2026-10-048010-00-9,MARITIMA DEL CALLAO 118,9,87082940,8,4,3-4 DAM,1,1,1,1,1,1,1.0,87082940,60,EXACT_NANDINA8,False,False,False,0.0,False,2,0,1,1,1,1,1,,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,NORMATIVE_DEEP_ONLY_RECOVERY|DENSE_MISS,2
DA-EVAL-V02-00642,118-2026-10-048459-00-13,MARITIMA DEL CALLAO 118,13,87082910,19,6,5+ DAM,29,0,0,0,0,1,0.034482758620689655,87082930,51,SAME_HS6,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS6_ERROR,7
DA-EVAL-V02-00643,118-2026-10-048459-00-14,MARITIMA DEL CALLAO 118,14,87082910,19,6,5+ DAM,0,0,0,0,0,0,0.0,87082930,10,SAME_HS6,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS6_ERROR,7
DA-EVAL-V02-00644,118-2026-10-048459-00-15,MARITIMA DEL CALLAO 118,15,87082910,19,6,5+ DAM,0,0,0,0,0,0,0.0,87089929,9,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00645,118-2026-10-048459-00-16,MARITIMA DEL CALLAO 118,16,87082910,19,6,5+ DAM,29,0,0,0,0,1,0.034482758620689655,87082930,51,SAME_HS6,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS6_ERROR,7
DA-EVAL-V02-00646,118-2026-10-048459-00-17,MARITIMA DEL CALLAO 118,17,87082910,19,6,5+ DAM,0,0,0,0,0,0,0.0,87081000,10,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
DA-EVAL-V02-00647,118-2026-10-048459-00-18,MARITIMA DEL CALLAO 118,18,87082910,19,6,5+ DAM,0,0,0,0,0,0,0.0,87089929,9,SAME_HS4,False,False,False,0.0,False,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,,,,NOT_EVALUATED,0,,0,0,,,,,,,,,,,,,,,,,,HISTORICAL_TOP1_ERROR|HISTORICAL_TOP3_MISS|NORMATIVE_EARLY_RANK_MISS|NORMATIVE_NOT_RECOVERED|DENSE_MISS|POOL_REFERENCE_MISS|HIERARCHICAL_SAME_HS4_ERROR,7
